product_line_id,business_unit_id,AccidentYear,DevelopmentYear,IncurLoss,CumPaidLoss
1,71,1996,1996,3807,1480
1,71,1996,1997,3690,2402
1,71,1997,1997,3539,1545
1,228,1988,1988,1055,198
1,228,1988,1989,1165,273
1,228,1988,1990,1118,319
1,228,1988,1991,562,480
1,228,1988,1992,640,568
1,228,1988,1993,583,570
1,228,1988,1994,600,600
1,228,1988,1995,605,600
1,228,1988,1996,600,600
1,228,1988,1997,600,600
1,228,1989,1989,1359,106
1,228,1989,1990,1182,198
1,228,1989,1991,1201,345
1,228,1989,1992,1291,435
1,228,1989,1993,666,476
1,228,1989,1994,556,491
1,228,1989,1995,644,497
1,228,1989,1996,672,522
1,228,1989,1997,608,526
1,228,1990,1990,1083,125
1,228,1990,1991,1096,218
1,228,1990,1992,1172,294
1,228,1990,1993,523,346
1,228,1990,1994,506,351
1,228,1990,1995,620,438
1,228,1990,1996,673,462
1,228,1990,1997,615,553
1,228,1991,1991,1021,158
1,228,1991,1992,1302,439
1,228,1991,1993,1178,466
1,228,1991,1994,627,530
1,228,1991,1995,653,548
1,228,1991,1996,714,612
1,228,1991,1997,648,615
1,228,1992,1992,-167,142
1,228,1992,1993,1131,190
1,228,1992,1994,1186,406
1,228,1992,1995,549,403
1,228,1992,1996,553,411
1,228,1992,1997,470,416
1,228,1993,1993,1025,168
1,228,1993,1994,1025,237
1,228,1993,1995,1026,276
1,228,1993,1996,609,286
1,228,1993,1997,592,293
1,228,1994,1994,1003,219
1,228,1994,1995,1006,432
1,228,1994,1996,1015,466
1,228,1994,1997,694,486
1,228,1995,1995,1029,294
1,228,1995,1996,1023,318
1,228,1995,1997,1011,471
1,228,1996,1996,891,187
1,228,1996,1997,868,344
1,228,1997,1997,724,180
1,18,1988,1988,0,0
1,18,1988,1989,0,0
1,18,1988,1990,0,0
1,18,1988,1991,0,0
1,18,1988,1992,0,0
1,18,1988,1993,0,0
1,18,1988,1994,0,0
1,18,1988,1995,0,0
1,18,1988,1996,0,0
1,18,1988,1997,0,0
1,18,1989,1989,0,0
1,18,1989,1990,0,0
1,18,1989,1991,0,0
1,18,1989,1992,0,0
1,18,1989,1993,0,0
1,18,1989,1994,0,0
1,18,1989,1995,0,0
1,18,1989,1996,0,0
1,18,1989,1997,0,0
1,18,1990,1990,0,0
1,18,1990,1991,0,0
1,18,1990,1992,0,0
1,18,1990,1993,0,0
1,18,1990,1994,0,0
1,18,1990,1995,0,0
1,18,1990,1996,0,0
1,18,1990,1997,0,0
1,18,1991,1991,0,0
1,18,1991,1992,0,0
1,18,1991,1993,0,0
1,18,1991,1994,0,0
1,18,1991,1995,0,0
1,18,1991,1996,0,0
1,18,1991,1997,0,0
1,18,1992,1992,0,0
1,18,1992,1993,0,0
1,18,1992,1994,0,0
1,18,1992,1995,0,0
1,18,1992,1996,0,0
1,18,1992,1997,0,0
1,18,1993,1993,0,0
1,18,1993,1994,0,0
1,18,1993,1995,0,0
1,18,1993,1996,0,0
1,18,1993,1997,0,0
1,18,1994,1994,0,0
1,18,1994,1995,0,0
1,18,1994,1996,0,0
1,18,1994,1997,0,0
1,18,1995,1995,0,0
1,18,1995,1996,0,0
1,18,1995,1997,2,1
1,18,1996,1996,0,0
1,18,1996,1997,0,0
1,18,1997,1997,0,0
1,373,1988,1988,61,2
1,373,1988,1989,59,10
1,373,1988,1990,26,11
1,373,1988,1991,15,16
1,373,1988,1992,23,17
1,373,1988,1993,17,17
1,373,1988,1994,17,17
1,373,1988,1995,17,17
1,373,1988,1996,17,17
1,373,1988,1997,17,17
1,373,1989,1989,64,7
1,373,1989,1990,80,16
1,373,1989,1991,77,35
1,373,1989,1992,110,56
1,373,1989,1993,84,81
1,373,1989,1994,84,84
1,373,1989,1995,79,79
1,373,1989,1996,79,79
1,373,1989,1997,79,79
1,373,1990,1990,73,11
1,373,1990,1991,73,21
1,373,1990,1992,105,28
1,373,1990,1993,65,52
1,373,1990,1994,66,55
1,373,1990,1995,91,64
1,373,1990,1996,87,82
1,373,1990,1997,84,84
1,373,1991,1991,67,10
1,373,1991,1992,111,24
1,373,1991,1993,110,42
1,373,1991,1994,82,53
1,373,1991,1995,134,96
1,373,1991,1996,134,106
1,373,1991,1997,194,112
1,373,1992,1992,135,15
1,373,1992,1993,83,39
1,373,1992,1994,174,71
1,373,1992,1995,82,80
1,373,1992,1996,78,78
1,373,1992,1997,78,78
1,373,1993,1993,180,18
1,373,1993,1994,234,46
1,373,1993,1995,228,128
1,373,1993,1996,204,140
1,373,1993,1997,202,142
1,373,1994,1994,266,25
1,373,1994,1995,168,44
1,373,1994,1996,144,115
1,373,1994,1997,166,116
1,373,1995,1995,248,42
1,373,1995,1996,264,98
1,373,1995,1997,277,202
1,373,1996,1996,169,27
1,373,1996,1997,196,99
1,373,1997,1997,214,38
1,125,1988,1988,0,0
1,125,1988,1989,0,0
1,125,1988,1990,0,0
1,125,1988,1991,0,0
1,125,1988,1992,0,0
1,125,1988,1993,3,2
1,125,1988,1994,2,2
1,125,1988,1995,3,3
1,125,1988,1996,3,3
1,125,1988,1997,4,4
1,125,1989,1989,33,5
1,125,1989,1990,4,4
1,125,1989,1991,4,4
1,125,1989,1992,4,4
1,125,1989,1993,-10,-10
1,125,1989,1994,-10,-10
1,125,1989,1995,-10,-10
1,125,1989,1996,-10,-10
1,125,1989,1997,-10,-10
1,125,1990,1990,85,46
1,125,1990,1991,84,55
1,125,1990,1992,55,55
1,125,1990,1993,8,8
1,125,1990,1994,11,11
1,125,1990,1995,11,11
1,125,1990,1996,11,11
1,125,1990,1997,11,11
1,125,1991,1991,207,142
1,125,1991,1992,185,185
1,125,1991,1993,5,0
1,125,1991,1994,33,0
1,125,1991,1995,16,16
1,125,1991,1996,16,16
1,125,1991,1997,16,16
1,125,1992,1992,584,468
1,125,1992,1993,0,0
1,125,1992,1994,0,0
1,125,1992,1995,7,0
1,125,1992,1996,2,2
1,125,1992,1997,3,3
1,125,1993,1993,48,0
1,125,1993,1994,30,30
1,125,1993,1995,10,10
1,125,1993,1996,19,20
1,125,1993,1997,31,31
1,125,1994,1994,0,0
1,125,1994,1995,0,0
1,125,1994,1996,0,0
1,125,1994,1997,0,0
1,125,1995,1995,80,0
1,125,1995,1996,0,0
1,125,1995,1997,0,0
1,125,1996,1996,76,0
1,125,1996,1997,0,0
1,125,1997,1997,76,0
1,139,1988,1988,0,0
1,139,1988,1989,0,0
1,139,1988,1990,0,0
1,139,1988,1991,0,0
1,139,1988,1992,0,0
1,139,1988,1993,0,0
1,139,1988,1994,0,0
1,139,1988,1995,0,0
1,139,1988,1996,0,0
1,139,1988,1997,0,0
1,139,1989,1989,50,0
1,139,1989,1990,50,0
1,139,1989,1991,51,0
1,139,1989,1992,51,0
1,139,1989,1993,51,0
1,139,1989,1994,51,0
1,139,1989,1995,51,0
1,139,1989,1996,51,0
1,139,1989,1997,51,0
1,139,1990,1990,0,0
1,139,1990,1991,0,0
1,139,1990,1992,0,0
1,139,1990,1993,0,0
1,139,1990,1994,0,0
1,139,1990,1995,0,0
1,139,1990,1996,0,0
1,139,1990,1997,0,0
1,139,1991,1991,0,0
1,139,1991,1992,0,0
1,139,1991,1993,0,0
1,139,1991,1994,0,0
1,139,1991,1995,0,0
1,139,1991,1996,0,0
1,139,1991,1997,0,0
1,139,1992,1992,0,0
1,139,1992,1993,0,0
1,139,1992,1994,0,0
1,139,1992,1995,0,0
1,139,1992,1996,0,0
1,139,1992,1997,0,0
1,139,1993,1993,0,0
1,139,1993,1994,0,0
1,139,1993,1995,0,0
1,139,1993,1996,0,0
1,139,1993,1997,0,0
1,139,1994,1994,15,0
1,139,1994,1995,0,0
1,139,1994,1996,0,0
1,139,1994,1997,0,0
1,139,1995,1995,15,0
1,139,1995,1996,0,0
1,139,1995,1997,0,0
1,139,1996,1996,16,0
1,139,1996,1997,0,0
1,139,1997,1997,15,0
1,261,1988,1988,5,4
1,261,1988,1989,4,4
1,261,1988,1990,4,4
1,261,1988,1991,4,4
1,261,1988,1992,4,4
1,261,1988,1993,4,4
1,261,1988,1994,4,4
1,261,1988,1995,4,4
1,261,1988,1996,4,4
1,261,1988,1997,4,4
1,261,1989,1989,5,5
1,261,1989,1990,8,8
1,261,1989,1991,8,8
1,261,1989,1992,8,8
1,261,1989,1993,8,8
1,261,1989,1994,8,8
1,261,1989,1995,8,8
1,261,1989,1996,8,8
1,261,1989,1997,8,8
1,261,1990,1990,19,3
1,261,1990,1991,17,16
1,261,1990,1992,37,31
1,261,1990,1993,33,33
1,261,1990,1994,33,33
1,261,1990,1995,33,33
1,261,1990,1996,33,33
1,261,1990,1997,33,33
1,261,1991,1991,6,4
1,261,1991,1992,4,4
1,261,1991,1993,4,4
1,261,1991,1994,4,4
1,261,1991,1995,4,4
1,261,1991,1996,4,4
1,261,1991,1997,4,4
1,261,1992,1992,10,6
1,261,1992,1993,10,10
1,261,1992,1994,23,11
1,261,1992,1995,63,63
1,261,1992,1996,63,63
1,261,1992,1997,63,63
1,261,1993,1993,28,11
1,261,1993,1994,33,13
1,261,1993,1995,72,22
1,261,1993,1996,49,49
1,261,1993,1997,49,49
1,261,1994,1994,54,28
1,261,1994,1995,83,62
1,261,1994,1996,39,39
1,261,1994,1997,39,39
1,261,1995,1995,9,7
1,261,1995,1996,9,9
1,261,1995,1997,10,10
1,261,1996,1996,7,5
1,261,1996,1997,10,10
1,261,1997,1997,11,9
1,23,1988,1988,402,208
1,23,1988,1989,2886,447
1,23,1988,1990,1793,786
1,23,1988,1991,1628,1183
1,23,1988,1992,1405,1365
1,23,1988,1993,1468,1439
1,23,1988,1994,1420,1463
1,23,1988,1995,1466,1466
1,23,1988,1996,1475,1475
1,23,1988,1997,1488,1488
1,23,1989,1989,1500,350
1,23,1989,1990,2223,832
1,23,1989,1991,1193,1014
1,23,1989,1992,1080,767
1,23,1989,1993,833,814
1,23,1989,1994,764,982
1,23,1989,1995,988,987
1,23,1989,1996,988,988
1,23,1989,1997,988,988
1,23,1990,1990,1208,271
1,23,1990,1991,3115,657
1,23,1990,1992,2394,1093
1,23,1990,1993,1565,1409
1,23,1990,1994,1667,1513
1,23,1990,1995,1776,1710
1,23,1990,1996,1751,1728
1,23,1990,1997,1739,1736
1,23,1991,1991,2705,228
1,23,1991,1992,2209,687
1,23,1991,1993,2154,1130
1,23,1991,1994,2080,1221
1,23,1991,1995,1517,1309
1,23,1991,1996,1522,1384
1,23,1991,1997,1470,1440
1,23,1992,1992,729,132
1,23,1992,1993,1877,407
1,23,1992,1994,2077,674
1,23,1992,1995,1585,1054
1,23,1992,1996,1587,1511
1,23,1992,1997,1585,1554
1,23,1993,1993,1763,250
1,23,1993,1994,2052,723
1,23,1993,1995,1461,998
1,23,1993,1996,1553,1325
1,23,1993,1997,1736,1397
1,23,1994,1994,868,123
1,23,1994,1995,910,359
1,23,1994,1996,911,437
1,23,1994,1997,968,820
1,23,1995,1995,739,74
1,23,1995,1996,631,374
1,23,1995,1997,530,420
1,23,1996,1996,530,113
1,23,1996,1997,487,193
1,23,1997,1997,673,104
1,256,1988,1988,0,0
1,256,1988,1989,0,0
1,256,1988,1990,0,0
1,256,1988,1991,0,0
1,256,1988,1992,0,0
1,256,1988,1993,0,0
1,256,1988,1994,0,0
1,256,1988,1995,0,0
1,256,1988,1996,0,0
1,256,1988,1997,0,0
1,256,1989,1989,0,0
1,256,1989,1990,0,0
1,256,1989,1991,0,0
1,256,1989,1992,3,1
1,256,1989,1993,7,2
1,256,1989,1994,7,2
1,256,1989,1995,7,2
1,256,1989,1996,7,2
1,256,1989,1997,5,5
1,256,1990,1990,0,0
1,256,1990,1991,0,0
1,256,1990,1992,16,0
1,256,1990,1993,18,0
1,256,1990,1994,16,11
1,256,1990,1995,12,11
1,256,1990,1996,12,12
1,256,1990,1997,12,12
1,256,1991,1991,0,0
1,256,1991,1992,17,17
1,256,1991,1993,17,17
1,256,1991,1994,17,17
1,256,1991,1995,17,17
1,256,1991,1996,17,17
1,256,1991,1997,17,17
1,256,1992,1992,0,0
1,256,1992,1993,3,0
1,256,1992,1994,0,0
1,256,1992,1995,0,0
1,256,1992,1996,0,0
1,256,1992,1997,0,0
1,256,1993,1993,0,0
1,256,1993,1994,0,0
1,256,1993,1995,0,0
1,256,1993,1996,0,0
1,256,1993,1997,0,0
1,256,1994,1994,0,0
1,256,1994,1995,0,0
1,256,1994,1996,0,0
1,256,1994,1997,0,0
1,256,1995,1995,0,0
1,256,1995,1996,0,0
1,256,1995,1997,0,0
1,256,1996,1996,0,0
1,256,1996,1997,4,4
1,256,1997,1997,2,2
1,156,1988,1988,0,0
1,156,1988,1989,0,0
1,156,1988,1990,0,0
1,156,1988,1991,0,0
1,156,1988,1992,0,0
1,156,1988,1993,0,0
1,156,1988,1994,0,0
1,156,1988,1995,0,0
1,156,1988,1996,0,0
1,156,1988,1997,0,0
1,156,1989,1989,0,0
1,156,1989,1990,0,0
1,156,1989,1991,0,0
1,156,1989,1992,0,0
1,156,1989,1993,0,0
1,156,1989,1994,0,0
1,156,1989,1995,0,0
1,156,1989,1996,0,0
1,156,1989,1997,0,0
1,156,1990,1990,0,0
1,156,1990,1991,0,0
1,156,1990,1992,0,0
1,156,1990,1993,1,1
1,156,1990,1994,1,1
1,156,1990,1995,1,1
1,156,1990,1996,1,1
1,156,1990,1997,1,1
1,156,1991,1991,0,0
1,156,1991,1992,0,0
1,156,1991,1993,1,1
1,156,1991,1994,1,1
1,156,1991,1995,1,1
1,156,1991,1996,1,1
1,156,1991,1997,1,1
1,156,1992,1992,0,0
1,156,1992,1993,59,3
1,156,1992,1994,55,54
1,156,1992,1995,65,65
1,156,1992,1996,65,65
1,156,1992,1997,65,65
1,156,1993,1993,1,0
1,156,1993,1994,0,0
1,156,1993,1995,1,1
1,156,1993,1996,1,1
1,156,1993,1997,1,1
1,156,1994,1994,32,1
1,156,1994,1995,34,20
1,156,1994,1996,35,22
1,156,1994,1997,23,23
1,156,1995,1995,8,1
1,156,1995,1996,4,1
1,156,1995,1997,5,5
1,156,1996,1996,11,1
1,156,1996,1997,4,2
1,156,1997,1997,7,0
1,145,1988,1988,140,40
1,145,1988,1989,92,50
1,145,1988,1990,62,50
1,145,1988,1991,55,50
1,145,1988,1992,50,50
1,145,1988,1993,58,58
1,145,1988,1994,58,58
1,145,1988,1995,58,58
1,145,1988,1996,58,58
1,145,1988,1997,58,58
1,145,1989,1989,77,36
1,145,1989,1990,69,49
1,145,1989,1991,63,49
1,145,1989,1992,54,49
1,145,1989,1993,54,49
1,145,1989,1994,56,56
1,145,1989,1995,59,59
1,145,1989,1996,59,59
1,145,1989,1997,59,59
1,145,1990,1990,87,31
1,145,1990,1991,70,49
1,145,1990,1992,57,50
1,145,1990,1993,90,86
1,145,1990,1994,90,86
1,145,1990,1995,90,86
1,145,1990,1996,90,86
1,145,1990,1997,86,86
1,145,1991,1991,94,44
1,145,1991,1992,73,52
1,145,1991,1993,60,52
1,145,1991,1994,55,55
1,145,1991,1995,56,56
1,145,1991,1996,56,56
1,145,1991,1997,56,56
1,145,1992,1992,60,19
1,145,1992,1993,44,22
1,145,1992,1994,29,22
1,145,1992,1995,23,23
1,145,1992,1996,23,23
1,145,1992,1997,23,23
1,145,1993,1993,73,31
1,145,1993,1994,55,32
1,145,1993,1995,39,32
1,145,1993,1996,42,32
1,145,1993,1997,42,32
1,145,1994,1994,91,24
1,145,1994,1995,82,58
1,145,1994,1996,65,58
1,145,1994,1997,58,58
1,145,1995,1995,77,28
1,145,1995,1996,54,31
1,145,1995,1997,38,31
1,145,1996,1996,89,33
1,145,1996,1997,70,40
1,145,1997,1997,75,29
1,271,1988,1988,7,1
1,271,1988,1989,12,0
1,271,1988,1990,11,2
1,271,1988,1991,28,24
1,271,1988,1992,27,25
1,271,1988,1993,28,27
1,271,1988,1994,27,27
1,271,1988,1995,27,27
1,271,1988,1996,27,27
1,271,1988,1997,27,27
1,271,1989,1989,12,2
1,271,1989,1990,9,3
1,271,1989,1991,2,7
1,271,1989,1992,49,16
1,271,1989,1993,66,55
1,271,1989,1994,69,61
1,271,1989,1995,69,65
1,271,1989,1996,66,65
1,271,1989,1997,66,65
1,271,1990,1990,12,2
1,271,1990,1991,11,5
1,271,1990,1992,47,8
1,271,1990,1993,73,44
1,271,1990,1994,83,49
1,271,1990,1995,81,51
1,271,1990,1996,122,79
1,271,1990,1997,126,87
1,271,1991,1991,31,1
1,271,1991,1992,81,7
1,271,1991,1993,109,44
1,271,1991,1994,112,82
1,271,1991,1995,138,95
1,271,1991,1996,124,124
1,271,1991,1997,124,121
1,271,1992,1992,9,1
1,271,1992,1993,10,3
1,271,1992,1994,32,7
1,271,1992,1995,44,28
1,271,1992,1996,48,35
1,271,1992,1997,54,37
1,271,1993,1993,10,1
1,271,1993,1994,14,3
1,271,1993,1995,22,6
1,271,1993,1996,46,10
1,271,1993,1997,36,16
1,271,1994,1994,19,2
1,271,1994,1995,49,14
1,271,1994,1996,84,28
1,271,1994,1997,109,36
1,271,1995,1995,12,1
1,271,1995,1996,43,7
1,271,1995,1997,54,34
1,271,1996,1996,42,2
1,271,1996,1997,84,48
1,271,1997,1997,42,1
1,124,1988,1988,6020,343
1,124,1988,1989,6808,1071
1,124,1988,1990,6888,1824
1,124,1988,1991,6465,3099
1,124,1988,1992,6521,3983
1,124,1988,1993,6304,4671
1,124,1988,1994,5806,5056
1,124,1988,1995,5855,5181
1,124,1988,1996,5808,5299
1,124,1988,1997,5716,5346
1,124,1989,1989,7428,247
1,124,1989,1990,7501,937
1,124,1989,1991,6605,2192
1,124,1989,1992,5724,3156
1,124,1989,1993,5469,3687
1,124,1989,1994,5353,4080
1,124,1989,1995,4907,4206
1,124,1989,1996,4767,4255
1,124,1989,1997,4706,4413
1,124,1990,1990,7331,333
1,124,1990,1991,6652,866
1,124,1990,1992,5692,1511
1,124,1990,1993,5520,2124
1,124,1990,1994,4625,2547
1,124,1990,1995,4454,3089
1,124,1990,1996,3984,3071
1,124,1990,1997,3705,3265
1,124,1991,1991,5438,243
1,124,1991,1992,4674,652
1,124,1991,1993,4675,1081
1,124,1991,1994,4098,2070
1,124,1991,1995,4491,2915
1,124,1991,1996,4033,3264
1,124,1991,1997,4021,3440
1,124,1992,1992,5217,322
1,124,1992,1993,4751,715
1,124,1992,1994,4129,2078
1,124,1992,1995,4114,2800
1,124,1992,1996,3813,3231
1,124,1992,1997,3753,3361
1,124,1993,1993,4336,276
1,124,1993,1994,4078,675
1,124,1993,1995,3691,1248
1,124,1993,1996,4100,1627
1,124,1993,1997,3469,2365
1,124,1994,1994,4562,387
1,124,1994,1995,4770,1244
1,124,1994,1996,4358,2401
1,124,1994,1997,5033,3313
1,124,1995,1995,3851,283
1,124,1995,1996,3582,508
1,124,1995,1997,3839,1089
1,124,1996,1996,4072,363
1,124,1996,1997,3515,815
1,124,1997,1997,3876,349
1,232,1988,1988,1738,108
1,232,1988,1989,1485,267
1,232,1988,1990,1721,489
1,232,1988,1991,1566,730
1,232,1988,1992,1596,883
1,232,1988,1993,1631,1041
1,232,1988,1994,1379,1074
1,232,1988,1995,1227,1156
1,232,1988,1996,1205,1197
1,232,1988,1997,1198,1198
1,232,1989,1989,1505,81
1,232,1989,1990,2172,452
1,232,1989,1991,2145,654
1,232,1989,1992,1995,1048
1,232,1989,1993,1869,1265
1,232,1989,1994,1817,1274
1,232,1989,1995,1634,1368
1,232,1989,1996,1509,1402
1,232,1989,1997,1516,1370
1,232,1990,1990,2147,110
1,232,1990,1991,2130,263
1,232,1990,1992,2182,441
1,232,1990,1993,1708,693
1,232,1990,1994,1609,912
1,232,1990,1995,1385,1168
1,232,1990,1996,1355,1182
1,232,1990,1997,1281,1234
1,232,1991,1991,1885,131
1,232,1991,1992,2029,444
1,232,1991,1993,1851,729
1,232,1991,1994,1412,1025
1,232,1991,1995,1469,1085
1,232,1991,1996,1304,1242
1,232,1991,1997,1363,1257
1,232,1992,1992,1889,133
1,232,1992,1993,2148,326
1,232,1992,1994,2027,759
1,232,1992,1995,1630,1061
1,232,1992,1996,1673,1252
1,232,1992,1997,1561,1317
1,232,1993,1993,2762,313
1,232,1993,1994,3018,927
1,232,1993,1995,2852,1308
1,232,1993,1996,2279,1719
1,232,1993,1997,2320,1891
1,232,1994,1994,4193,582
1,232,1994,1995,3903,1509
1,232,1994,1996,3089,1907
1,232,1994,1997,3071,2173
1,232,1995,1995,3780,358
1,232,1995,1996,2627,951
1,232,1995,1997,2213,1358
1,232,1996,1996,3444,546
1,232,1996,1997,3562,1006
1,232,1997,1997,2813,439
1,344,1988,1988,104,13
1,344,1988,1989,71,29
1,344,1988,1990,105,75
1,344,1988,1991,121,95
1,344,1988,1992,123,102
1,344,1988,1993,117,106
1,344,1988,1994,114,106
1,344,1988,1995,110,106
1,344,1988,1996,111,106
1,344,1988,1997,111,107
1,344,1989,1989,33,3
1,344,1989,1990,51,20
1,344,1989,1991,124,42
1,344,1989,1992,143,59
1,344,1989,1993,158,129
1,344,1989,1994,153,148
1,344,1989,1995,152,148
1,344,1989,1996,148,148
1,344,1989,1997,148,148
1,344,1990,1990,53,5
1,344,1990,1991,165,34
1,344,1990,1992,139,53
1,344,1990,1993,124,83
1,344,1990,1994,134,103
1,344,1990,1995,136,105
1,344,1990,1996,146,138
1,344,1990,1997,147,138
1,344,1991,1991,278,4
1,344,1991,1992,194,45
1,344,1991,1993,244,100
1,344,1991,1994,216,120
1,344,1991,1995,164,150
1,344,1991,1996,190,160
1,344,1991,1997,186,165
1,344,1992,1992,201,33
1,344,1992,1993,153,57
1,344,1992,1994,212,85
1,344,1992,1995,228,177
1,344,1992,1996,230,182
1,344,1992,1997,285,189
1,344,1993,1993,156,4
1,344,1993,1994,132,21
1,344,1993,1995,158,39
1,344,1993,1996,157,97
1,344,1993,1997,178,146
1,344,1994,1994,184,8
1,344,1994,1995,184,59
1,344,1994,1996,170,76
1,344,1994,1997,164,104
1,344,1995,1995,206,10
1,344,1995,1996,291,45
1,344,1995,1997,354,133
1,344,1996,1996,186,7
1,344,1996,1997,206,31
1,344,1997,1997,165,6
1,88,1988,1988,25,3
1,88,1988,1989,19,16
1,88,1988,1990,16,16
1,88,1988,1991,16,16
1,88,1988,1992,16,16
1,88,1988,1993,16,16
1,88,1988,1994,16,16
1,88,1988,1995,16,16
1,88,1988,1996,16,16
1,88,1988,1997,16,16
1,88,1989,1989,24,4
1,88,1989,1990,26,7
1,88,1989,1991,31,31
1,88,1989,1992,32,32
1,88,1989,1993,32,32
1,88,1989,1994,32,32
1,88,1989,1995,32,32
1,88,1989,1996,32,32
1,88,1989,1997,32,32
1,88,1990,1990,66,11
1,88,1990,1991,64,28
1,88,1990,1992,65,39
1,88,1990,1993,102,66
1,88,1990,1994,96,96
1,88,1990,1995,96,96
1,88,1990,1996,96,96
1,88,1990,1997,96,96
1,88,1991,1991,35,8
1,88,1991,1992,46,24
1,88,1991,1993,94,70
1,88,1991,1994,77,73
1,88,1991,1995,91,91
1,88,1991,1996,91,91
1,88,1991,1997,91,91
1,88,1992,1992,41,26
1,88,1992,1993,56,31
1,88,1992,1994,36,34
1,88,1992,1995,34,34
1,88,1992,1996,34,34
1,88,1992,1997,34,34
1,88,1993,1993,53,6
1,88,1993,1994,16,8
1,88,1993,1995,15,13
1,88,1993,1996,13,13
1,88,1993,1997,13,13
1,88,1994,1994,41,8
1,88,1994,1995,28,21
1,88,1994,1996,23,21
1,88,1994,1997,21,21
1,88,1995,1995,50,1
1,88,1995,1996,53,1
1,88,1995,1997,34,34
1,88,1996,1996,23,3
1,88,1996,1997,19,8
1,88,1997,1997,15,1
1,294,1988,1988,0,0
1,294,1988,1989,0,0
1,294,1988,1990,0,0
1,294,1988,1991,0,0
1,294,1988,1992,0,0
1,294,1988,1993,0,0
1,294,1988,1994,0,0
1,294,1988,1995,0,0
1,294,1988,1996,0,0
1,294,1988,1997,0,0
1,294,1989,1989,0,0
1,294,1989,1990,0,0
1,294,1989,1991,0,0
1,294,1989,1992,0,0
1,294,1989,1993,0,0
1,294,1989,1994,0,0
1,294,1989,1995,0,0
1,294,1989,1996,0,0
1,294,1989,1997,0,0
1,294,1990,1990,0,0
1,294,1990,1991,0,0
1,294,1990,1992,0,0
1,294,1990,1993,0,0
1,294,1990,1994,0,0
1,294,1990,1995,0,0
1,294,1990,1996,0,0
1,294,1990,1997,0,0
1,294,1991,1991,0,0
1,294,1991,1992,0,0
1,294,1991,1993,0,0
1,294,1991,1994,0,0
1,294,1991,1995,0,0
1,294,1991,1996,0,0
1,294,1991,1997,0,0
1,294,1992,1992,0,0
1,294,1992,1993,12,3
1,294,1992,1994,4,4
1,294,1992,1995,4,4
1,294,1992,1996,4,4
1,294,1992,1997,4,4
1,294,1993,1993,128,11
1,294,1993,1994,110,17
1,294,1993,1995,78,19
1,294,1993,1996,19,19
1,294,1993,1997,19,19
1,294,1994,1994,35,1
1,294,1994,1995,4,4
1,294,1994,1996,4,4
1,294,1994,1997,4,4
1,294,1995,1995,75,26
1,294,1995,1996,27,27
1,294,1995,1997,27,27
1,294,1996,1996,97,8
1,294,1996,1997,15,15
1,294,1997,1997,86,13
1,9,1988,1988,91,11
1,9,1988,1989,27,12
1,9,1988,1990,32,13
1,9,1988,1991,74,23
1,9,1988,1992,63,48
1,9,1988,1993,55,55
1,9,1988,1994,55,55
1,9,1988,1995,55,55
1,9,1988,1996,55,55
1,9,1988,1997,55,55
1,9,1989,1989,102,11
1,9,1989,1990,33,11
1,9,1989,1991,43,28
1,9,1989,1992,47,29
1,9,1989,1993,29,29
1,9,1989,1994,29,29
1,9,1989,1995,29,29
1,9,1989,1996,29,29
1,9,1989,1997,29,29
1,9,1990,1990,107,21
1,9,1990,1991,34,27
1,9,1990,1992,39,39
1,9,1990,1993,40,40
1,9,1990,1994,40,40
1,9,1990,1995,40,40
1,9,1990,1996,40,40
1,9,1990,1997,40,40
1,9,1991,1991,116,10
1,9,1991,1992,49,49
1,9,1991,1993,88,51
1,9,1991,1994,148,59
1,9,1991,1995,163,74
1,9,1991,1996,172,161
1,9,1991,1997,162,152
1,9,1992,1992,97,10
1,9,1992,1993,65,21
1,9,1992,1994,60,54
1,9,1992,1995,52,52
1,9,1992,1996,52,52
1,9,1992,1997,52,52
1,9,1993,1993,38,8
1,9,1993,1994,15,12
1,9,1993,1995,15,15
1,9,1993,1996,15,15
1,9,1993,1997,15,15
1,9,1994,1994,65,3
1,9,1994,1995,75,11
1,9,1994,1996,73,67
1,9,1994,1997,77,72
1,9,1995,1995,61,3
1,9,1995,1996,10,6
1,9,1995,1997,16,6
1,9,1996,1996,61,10
1,9,1996,1997,33,14
1,9,1997,1997,105,24
1,147,1988,1988,182,15
1,147,1988,1989,112,31
1,147,1988,1990,150,93
1,147,1988,1991,224,146
1,147,1988,1992,311,168
1,147,1988,1993,309,236
1,147,1988,1994,304,264
1,147,1988,1995,303,269
1,147,1988,1996,304,248
1,147,1988,1997,299,295
1,147,1989,1989,201,8
1,147,1989,1990,111,26
1,147,1989,1991,165,84
1,147,1989,1992,186,109
1,147,1989,1993,186,115
1,147,1989,1994,180,167
1,147,1989,1995,177,176
1,147,1989,1996,178,177
1,147,1989,1997,181,181
1,147,1990,1990,121,19
1,147,1990,1991,275,86
1,147,1990,1992,271,195
1,147,1990,1993,298,205
1,147,1990,1994,316,269
1,147,1990,1995,300,277
1,147,1990,1996,297,293
1,147,1990,1997,298,293
1,147,1991,1991,179,7
1,147,1991,1992,198,59
1,147,1991,1993,272,117
1,147,1991,1994,298,185
1,147,1991,1995,266,211
1,147,1991,1996,239,223
1,147,1991,1997,261,228
1,147,1992,1992,146,15
1,147,1992,1993,186,39
1,147,1992,1994,134,49
1,147,1992,1995,189,72
