product_line_id,business_unit_id,AccidentYear,DevelopmentYear,EarnedPremDIR
1,273,1991,1993,5523
1,273,1991,1994,5523
1,273,1991,1995,5523
1,273,1991,1996,5523
1,273,1991,1997,5523
1,273,1992,1992,4302
1,273,1992,1993,4302
1,273,1992,1994,4302
1,273,1992,1995,4302
1,273,1992,1996,4302
1,273,1992,1997,4302
1,273,1993,1993,4660
1,273,1993,1994,4660
1,273,1993,1995,4660
1,273,1993,1996,4660
1,273,1993,1997,4660
1,273,1994,1994,5529
1,273,1994,1995,5529
1,273,1994,1996,5529
1,273,1994,1997,5529
1,273,1995,1995,6651
1,273,1995,1996,6651
1,273,1995,1997,6651
1,273,1996,1996,8208
1,273,1996,1997,8208
1,273,1997,1997,8397
1,218,1988,1988,0
1,218,1988,1989,0
1,218,1988,1990,0
1,218,1988,1991,0
1,218,1988,1992,0
1,218,1988,1993,0
1,218,1988,1994,0
1,218,1988,1995,0
1,218,1988,1996,0
1,218,1988,1997,0
1,218,1989,1989,0
1,218,1989,1990,0
1,218,1989,1991,0
1,218,1989,1992,0
1,218,1989,1993,0
1,218,1989,1994,0
1,218,1989,1995,0
1,218,1989,1996,0
1,218,1989,1997,0
1,218,1990,1990,0
1,218,1990,1991,0
1,218,1990,1992,0
1,218,1990,1993,0
1,218,1990,1994,0
1,218,1990,1995,0
1,218,1990,1996,0
1,218,1990,1997,0
1,218,1991,1991,0
1,218,1991,1992,0
1,218,1991,1993,0
1,218,1991,1994,0
1,218,1991,1995,0
1,218,1991,1996,0
1,218,1991,1997,0
1,218,1992,1992,0
1,218,1992,1993,0
1,218,1992,1994,0
1,218,1992,1995,0
1,218,1992,1996,0
1,218,1992,1997,0
1,218,1993,1993,0
1,218,1993,1994,0
1,218,1993,1995,0
1,218,1993,1996,0
1,218,1993,1997,0
1,218,1994,1994,0
1,218,1994,1995,0
1,218,1994,1996,0
1,218,1994,1997,0
1,218,1995,1995,439
1,218,1995,1996,439
1,218,1995,1997,439
1,218,1996,1996,2579
1,218,1996,1997,2579
1,218,1997,1997,1905
1,263,1988,1988,2567
1,263,1988,1989,2567
1,263,1988,1990,2567
1,263,1988,1991,2567
1,263,1988,1992,2567
1,263,1988,1993,2567
1,263,1988,1994,2567
1,263,1988,1995,2567
1,263,1988,1996,2567
1,263,1988,1997,2567
1,263,1989,1989,5324
1,263,1989,1990,5324
1,263,1989,1991,5324
1,263,1989,1992,5324
1,263,1989,1993,5324
1,263,1989,1994,5324
1,263,1989,1995,5324
1,263,1989,1996,5324
1,263,1989,1997,5324
1,263,1990,1990,7941
1,263,1990,1991,7941
1,263,1990,1992,7941
1,263,1990,1993,7941
1,263,1990,1994,7941
1,263,1990,1995,7941
1,263,1990,1996,7941
1,263,1990,1997,7941
1,263,1991,1991,10594
1,263,1991,1992,10594
1,263,1991,1993,10594
1,263,1991,1994,10594
1,263,1991,1995,10594
1,263,1991,1996,10594
1,263,1991,1997,10594
1,263,1992,1992,12285
1,263,1992,1993,12285
1,263,1992,1994,12285
1,263,1992,1995,12285
1,263,1992,1996,12285
1,263,1992,1997,12285
1,263,1993,1993,13718
1,263,1993,1994,13718
1,263,1993,1995,13718
1,263,1993,1996,13718
1,263,1993,1997,13718
1,263,1994,1994,14530
1,263,1994,1995,14530
1,263,1994,1996,14530
1,263,1994,1997,14530
1,263,1995,1995,14893
1,263,1995,1996,14893
1,263,1995,1997,14893
1,263,1996,1996,15560
1,263,1996,1997,15560
1,263,1997,1997,15934
1,129,1988,1988,319
1,129,1988,1989,319
1,129,1988,1990,319
1,129,1988,1991,319
1,129,1988,1992,319
1,129,1988,1993,319
1,129,1988,1994,319
1,129,1988,1995,319
1,129,1988,1996,319
1,129,1988,1997,319
1,129,1989,1989,324
1,129,1989,1990,324
1,129,1989,1991,324
1,129,1989,1992,324
1,129,1989,1993,324
1,129,1989,1994,324
1,129,1989,1995,324
1,129,1989,1996,324
1,129,1989,1997,324
1,129,1990,1990,359
1,129,1990,1991,359
1,129,1990,1992,359
1,129,1990,1993,359
1,129,1990,1994,359
1,129,1990,1995,359
1,129,1990,1996,359
1,129,1990,1997,359
1,129,1991,1991,391
1,129,1991,1992,391
1,129,1991,1993,391
1,129,1991,1994,391
1,129,1991,1995,391
1,129,1991,1996,391
1,129,1991,1997,391
1,129,1992,1992,460
1,129,1992,1993,460
1,129,1992,1994,460
1,129,1992,1995,460
1,129,1992,1996,460
1,129,1992,1997,460
1,129,1993,1993,543
1,129,1993,1994,543
1,129,1993,1995,543
1,129,1993,1996,543
1,129,1993,1997,543
1,129,1994,1994,542
1,129,1994,1995,542
1,129,1994,1996,542
1,129,1994,1997,542
1,129,1995,1995,566
1,129,1995,1996,566
1,129,1995,1997,566
1,129,1996,1996,593
1,129,1996,1997,593
1,129,1997,1997,617
1,92,1988,1988,0
1,92,1988,1989,0
1,92,1988,1990,0
1,92,1988,1991,0
1,92,1988,1992,0
1,92,1988,1993,0
1,92,1988,1994,0
1,92,1988,1995,0
1,92,1988,1996,0
1,92,1988,1997,0
1,92,1989,1989,0
1,92,1989,1990,0
1,92,1989,1991,0
1,92,1989,1992,0
1,92,1989,1993,0
1,92,1989,1994,0
1,92,1989,1995,0
1,92,1989,1996,0
1,92,1989,1997,0
1,92,1990,1990,0
1,92,1990,1991,0
1,92,1990,1992,0
1,92,1990,1993,0
1,92,1990,1994,0
1,92,1990,1995,0
1,92,1990,1996,0
1,92,1990,1997,0
1,92,1991,1991,0
1,92,1991,1992,0
1,92,1991,1993,0
1,92,1991,1994,0
1,92,1991,1995,0
1,92,1991,1996,0
1,92,1991,1997,0
1,92,1992,1992,0
1,92,1992,1993,0
1,92,1992,1994,0
1,92,1992,1995,0
1,92,1992,1996,0
1,92,1992,1997,0
1,92,1993,1993,0
1,92,1993,1994,0
1,92,1993,1995,0
1,92,1993,1996,0
1,92,1993,1997,0
1,92,1994,1994,257
1,92,1994,1995,257
1,92,1994,1996,257
1,92,1994,1997,257
1,92,1995,1995,688
1,92,1995,1996,688
1,92,1995,1997,688
1,92,1996,1996,1092
1,92,1996,1997,1092
1,92,1997,1997,849
1,287,1988,1988,550
1,287,1988,1989,550
1,287,1988,1990,550
1,287,1988,1991,550
1,287,1988,1992,550
1,287,1988,1993,550
1,287,1988,1994,550
1,287,1988,1995,550
1,287,1988,1996,550
1,287,1988,1997,550
1,287,1989,1989,330
1,287,1989,1990,330
1,287,1989,1991,330
1,287,1989,1992,330
1,287,1989,1993,330
1,287,1989,1994,330
1,287,1989,1995,330
1,287,1989,1996,330
1,287,1989,1997,330
1,287,1990,1990,350
1,287,1990,1991,350
1,287,1990,1992,350
1,287,1990,1993,350
1,287,1990,1994,350
1,287,1990,1995,350
1,287,1990,1996,350
1,287,1990,1997,350
1,287,1991,1991,0
1,287,1991,1992,0
1,287,1991,1993,0
1,287,1991,1994,0
1,287,1991,1995,0
1,287,1991,1996,0
1,287,1991,1997,0
1,287,1992,1992,0
1,287,1992,1993,0
1,287,1992,1994,0
1,287,1992,1995,0
1,287,1992,1996,0
1,287,1992,1997,0
1,287,1993,1993,0
1,287,1993,1994,0
1,287,1993,1995,0
1,287,1993,1996,0
1,287,1993,1997,0
1,287,1994,1994,0
1,287,1994,1995,0
1,287,1994,1996,0
1,287,1994,1997,0
1,287,1995,1995,0
1,287,1995,1996,0
1,287,1995,1997,0
1,287,1996,1996,0
1,287,1996,1997,0
1,287,1997,1997,0
1,128,1988,1988,838
1,128,1988,1989,838
1,128,1988,1990,838
1,128,1988,1991,838
1,128,1988,1992,838
1,128,1988,1993,838
1,128,1988,1994,838
1,128,1988,1995,838
1,128,1988,1996,838
1,128,1988,1997,838
1,128,1989,1989,2324
1,128,1989,1990,2324
1,128,1989,1991,2324
1,128,1989,1992,2324
1,128,1989,1993,2324
1,128,1989,1994,2324
1,128,1989,1995,2324
1,128,1989,1996,2324
1,128,1989,1997,2324
1,128,1990,1990,3269
1,128,1990,1991,3269
1,128,1990,1992,3269
1,128,1990,1993,3269
1,128,1990,1994,3269
1,128,1990,1995,3269
1,128,1990,1996,3269
1,128,1990,1997,3269
1,128,1991,1991,5767
1,128,1991,1992,5767
1,128,1991,1993,5767
1,128,1991,1994,5767
1,128,1991,1995,5767
1,128,1991,1996,5767
1,128,1991,1997,5767
1,128,1992,1992,7526
1,128,1992,1993,7526
1,128,1992,1994,7526
1,128,1992,1995,7526
1,128,1992,1996,7526
1,128,1992,1997,7526
1,128,1993,1993,7505
1,128,1993,1994,7505
1,128,1993,1995,7505
1,128,1993,1996,7505
1,128,1993,1997,7505
1,128,1994,1994,7189
1,128,1994,1995,7189
1,128,1994,1996,7189
1,128,1994,1997,7189
1,128,1995,1995,6936
1,128,1995,1996,6936
1,128,1995,1997,6936
1,128,1996,1996,6937
1,128,1996,1997,6937
1,128,1997,1997,6315
1,202,1988,1988,0
1,202,1988,1989,0
1,202,1988,1990,0
1,202,1988,1991,0
1,202,1988,1992,0
1,202,1988,1993,0
1,202,1988,1994,0
1,202,1988,1995,0
1,202,1988,1996,0
1,202,1988,1997,0
1,202,1989,1989,0
1,202,1989,1990,0
1,202,1989,1991,0
1,202,1989,1992,0
1,202,1989,1993,0
1,202,1989,1994,0
1,202,1989,1995,0
1,202,1989,1996,0
1,202,1989,1997,0
1,202,1990,1990,0
1,202,1990,1991,0
1,202,1990,1992,0
1,202,1990,1993,0
1,202,1990,1994,0
1,202,1990,1995,0
1,202,1990,1996,0
1,202,1990,1997,0
1,202,1991,1991,0
1,202,1991,1992,0
1,202,1991,1993,0
1,202,1991,1994,0
1,202,1991,1995,0
1,202,1991,1996,0
1,202,1991,1997,0
1,202,1992,1992,0
1,202,1992,1993,0
1,202,1992,1994,0
1,202,1992,1995,0
1,202,1992,1996,0
1,202,1992,1997,0
1,202,1993,1993,0
1,202,1993,1994,0
1,202,1993,1995,0
1,202,1993,1996,0
1,202,1993,1997,0
1,202,1994,1994,0
1,202,1994,1995,0
1,202,1994,1996,0
1,202,1994,1997,0
1,202,1995,1995,37
1,202,1995,1996,37
1,202,1995,1997,37
1,202,1996,1996,523
1,202,1996,1997,523
1,202,1997,1997,108
1,111,1988,1988,12561
1,111,1988,1989,12561
1,111,1988,1990,12561
1,111,1988,1991,12561
1,111,1988,1992,12561
1,111,1988,1993,12561
1,111,1988,1994,12561
1,111,1988,1995,12561
1,111,1988,1996,12561
1,111,1988,1997,12561
1,111,1989,1989,18713
1,111,1989,1990,18713
1,111,1989,1991,18713
1,111,1989,1992,18713
1,111,1989,1993,18713
1,111,1989,1994,18713
1,111,1989,1995,18713
1,111,1989,1996,18713
1,111,1989,1997,18713
1,111,1990,1990,19316
1,111,1990,1991,19316
1,111,1990,1992,19316
1,111,1990,1993,19316
1,111,1990,1994,19316
1,111,1990,1995,19316
1,111,1990,1996,19316
1,111,1990,1997,19316
1,111,1991,1991,19892
1,111,1991,1992,19892
1,111,1991,1993,19892
1,111,1991,1994,19892
1,111,1991,1995,19892
1,111,1991,1996,19892
1,111,1991,1997,19892
1,111,1992,1992,20901
1,111,1992,1993,20901
1,111,1992,1994,20901
1,111,1992,1995,20901
1,111,1992,1996,20901
1,111,1992,1997,20901
1,111,1993,1993,22203
1,111,1993,1994,22203
1,111,1993,1995,22203
1,111,1993,1996,22203
1,111,1993,1997,22203
1,111,1994,1994,23755
1,111,1994,1995,23755
1,111,1994,1996,23755
1,111,1994,1997,23755
1,111,1995,1995,25343
1,111,1995,1996,25343
1,111,1995,1997,25343
1,111,1996,1996,26769
1,111,1996,1997,26769
1,111,1997,1997,25317
1,278,1988,1988,0
1,278,1988,1989,0
1,278,1988,1990,0
1,278,1988,1991,0
1,278,1988,1992,0
1,278,1988,1993,0
1,278,1988,1994,0
1,278,1988,1995,0
1,278,1988,1996,0
1,278,1988,1997,0
1,278,1989,1989,0
1,278,1989,1990,0
1,278,1989,1991,0
1,278,1989,1992,0
1,278,1989,1993,0
1,278,1989,1994,0
1,278,1989,1995,0
1,278,1989,1996,0
1,278,1989,1997,0
1,278,1990,1990,0
1,278,1990,1991,0
1,278,1990,1992,0
1,278,1990,1993,0
1,278,1990,1994,0
1,278,1990,1995,0
1,278,1990,1996,0
1,278,1990,1997,0
1,278,1991,1991,0
1,278,1991,1992,0
1,278,1991,1993,0
1,278,1991,1994,0
1,278,1991,1995,0
1,278,1991,1996,0
1,278,1991,1997,0
1,278,1992,1992,0
1,278,1992,1993,0
1,278,1992,1994,0
1,278,1992,1995,0
1,278,1992,1996,0
1,278,1992,1997,0
1,278,1993,1993,0
1,278,1993,1994,0
1,278,1993,1995,0
1,278,1993,1996,0
1,278,1993,1997,0
1,278,1994,1994,51
1,278,1994,1995,51
1,278,1994,1996,51
1,278,1994,1997,51
1,278,1995,1995,135
1,278,1995,1996,135
1,278,1995,1997,135
1,278,1996,1996,145
1,278,1996,1997,145
1,278,1997,1997,136
1,309,1988,1988,0
1,309,1988,1989,0
1,309,1988,1990,0
1,309,1988,1991,0
1,309,1988,1992,0
1,309,1988,1993,0
1,309,1988,1994,0
1,309,1988,1995,0
1,309,1988,1996,0
1,309,1988,1997,0
1,309,1989,1989,0
1,309,1989,1990,0
1,309,1989,1991,0
1,309,1989,1992,0
1,309,1989,1993,0
1,309,1989,1994,0
1,309,1989,1995,0
1,309,1989,1996,0
1,309,1989,1997,0
1,309,1990,1990,0
1,309,1990,1991,0
1,309,1990,1992,0
1,309,1990,1993,0
1,309,1990,1994,0
1,309,1990,1995,0
1,309,1990,1996,0
1,309,1990,1997,0
1,309,1991,1991,0
1,309,1991,1992,0
1,309,1991,1993,0
1,309,1991,1994,0
1,309,1991,1995,0
1,309,1991,1996,0
1,309,1991,1997,0
1,309,1992,1992,0
1,309,1992,1993,0
1,309,1992,1994,0
1,309,1992,1995,0
1,309,1992,1996,0
1,309,1992,1997,0
1,309,1993,1993,0
1,309,1993,1994,0
1,309,1993,1995,0
1,309,1993,1996,0
1,309,1993,1997,0
1,309,1994,1994,214
1,309,1994,1995,214
1,309,1994,1996,214
1,309,1994,1997,214
1,309,1995,1995,1097
1,309,1995,1996,1097
1,309,1995,1997,1097
1,309,1996,1996,1000
1,309,1996,1997,1000
1,309,1997,1997,758
1,100,1988,1988,438
1,100,1988,1989,438
1,100,1988,1990,438
1,100,1988,1991,438
1,100,1988,1992,438
1,100,1988,1993,438
1,100,1988,1994,438
1,100,1988,1995,438
1,100,1988,1996,438
1,100,1988,1997,438
1,100,1989,1989,396
1,100,1989,1990,396
1,100,1989,1991,396
1,100,1989,1992,396
1,100,1989,1993,396
1,100,1989,1994,396
1,100,1989,1995,396
1,100,1989,1996,396
1,100,1989,1997,396
1,100,1990,1990,342
1,100,1990,1991,342
1,100,1990,1992,342
1,100,1990,1993,342
1,100,1990,1994,342
1,100,1990,1995,342
1,100,1990,1996,342
1,100,1990,1997,342
1,100,1991,1991,310
1,100,1991,1992,310
1,100,1991,1993,310
1,100,1991,1994,310
1,100,1991,1995,310
1,100,1991,1996,310
1,100,1991,1997,310
1,100,1992,1992,274
1,100,1992,1993,274
1,100,1992,1994,274
1,100,1992,1995,274
1,100,1992,1996,274
1,100,1992,1997,274
1,100,1993,1993,438
1,100,1993,1994,438
1,100,1993,1995,438
1,100,1993,1996,438
1,100,1993,1997,438
1,100,1994,1994,593
1,100,1994,1995,593
1,100,1994,1996,593
1,100,1994,1997,593
1,100,1995,1995,610
1,100,1995,1996,610
1,100,1995,1997,610
1,100,1996,1996,524
1,100,1996,1997,524
1,100,1997,1997,492
1,266,1988,1988,0
1,266,1988,1989,0
1,266,1988,1990,0
1,266,1988,1991,0
1,266,1988,1992,0
1,266,1988,1993,0
1,266,1988,1994,0
1,266,1988,1995,0
1,266,1988,1996,0
1,266,1988,1997,0
1,266,1989,1989,0
1,266,1989,1990,0
1,266,1989,1991,0
1,266,1989,1992,0
1,266,1989,1993,0
1,266,1989,1994,0
1,266,1989,1995,0
1,266,1989,1996,0
1,266,1989,1997,0
1,266,1990,1990,0
1,266,1990,1991,0
1,266,1990,1992,0
1,266,1990,1993,0
1,266,1990,1994,0
1,266,1990,1995,0
1,266,1990,1996,0
1,266,1990,1997,0
1,266,1991,1991,0
1,266,1991,1992,0
1,266,1991,1993,0
1,266,1991,1994,0
1,266,1991,1995,0
1,266,1991,1996,0
1,266,1991,1997,0
1,266,1992,1992,4
1,266,1992,1993,4
1,266,1992,1994,4
1,266,1992,1995,4
1,266,1992,1996,4
1,266,1992,1997,4
1,266,1993,1993,27
1,266,1993,1994,27
1,266,1993,1995,27
1,266,1993,1996,27
1,266,1993,1997,27
1,266,1994,1994,43
1,266,1994,1995,43
1,266,1994,1996,43
1,266,1994,1997,43
1,266,1995,1995,78
1,266,1995,1996,78
1,266,1995,1997,78
1,266,1996,1996,70
1,266,1996,1997,70
1,266,1997,1997,80
1,375,1988,1988,0
1,375,1988,1989,0
1,375,1988,1990,0
1,375,1988,1991,0
1,375,1988,1992,0
1,375,1988,1993,0
1,375,1988,1994,0
1,375,1988,1995,0
1,375,1988,1996,0
1,375,1988,1997,0
1,375,1989,1989,0
1,375,1989,1990,0
1,375,1989,1991,0
1,375,1989,1992,0
1,375,1989,1993,0
1,375,1989,1994,0
1,375,1989,1995,0
1,375,1989,1996,0
1,375,1989,1997,0
1,375,1990,1990,0
1,375,1990,1991,0
1,375,1990,1992,0
1,375,1990,1993,0
1,375,1990,1994,0
1,375,1990,1995,0
1,375,1990,1996,0
1,375,1990,1997,0
1,375,1991,1991,0
1,375,1991,1992,0
1,375,1991,1993,0
1,375,1991,1994,0
1,375,1991,1995,0
1,375,1991,1996,0
1,375,1991,1997,0
1,375,1992,1992,0
1,375,1992,1993,0
1,375,1992,1994,0
1,375,1992,1995,0
1,375,1992,1996,0
1,375,1992,1997,0
1,375,1993,1993,0
1,375,1993,1994,0
1,375,1993,1995,0
1,375,1993,1996,0
1,375,1993,1997,0
1,375,1994,1994,0
1,375,1994,1995,0
1,375,1994,1996,0
1,375,1994,1997,0
1,375,1995,1995,0
1,375,1995,1996,0
1,375,1995,1997,0
1,375,1996,1996,63
1,375,1996,1997,63
1,375,1997,1997,11
1,25,1988,1988,74
1,25,1988,1989,74
1,25,1988,1990,74
1,25,1988,1991,74
1,25,1988,1992,74
1,25,1988,1993,74
1,25,1988,1994,74
1,25,1988,1995,74
1,25,1988,1996,74
1,25,1988,1997,74
1,25,1989,1989,52
1,25,1989,1990,52
1,25,1989,1991,52
1,25,1989,1992,52
1,25,1989,1993,52
1,25,1989,1994,52
1,25,1989,1995,52
1,25,1989,1996,52
1,25,1989,1997,52
1,25,1990,1990,48
1,25,1990,1991,48
1,25,1990,1992,48
1,25,1990,1993,48
1,25,1990,1994,48
1,25,1990,1995,48
1,25,1990,1996,48
1,25,1990,1997,48
1,25,1991,1991,43
1,25,1991,1992,43
1,25,1991,1993,43
1,25,1991,1994,43
1,25,1991,1995,43
1,25,1991,1996,43
1,25,1991,1997,43
1,25,1992,1992,45
1,25,1992,1993,45
1,25,1992,1994,45
1,25,1992,1995,45
1,25,1992,1996,45
1,25,1992,1997,45
1,25,1993,1993,43
1,25,1993,1994,43
1,25,1993,1995,43
1,25,1993,1996,43
1,25,1993,1997,43
1,25,1994,1994,43
1,25,1994,1995,43
1,25,1994,1996,43
1,25,1994,1997,43
1,25,1995,1995,43
1,25,1995,1996,43
1,25,1995,1997,43
1,25,1996,1996,44
1,25,1996,1997,44
1,25,1997,1997,45
1,212,1988,1988,2057
1,212,1988,1989,2057
1,212,1988,1990,2057
1,212,1988,1991,2057
1,212,1988,1992,2057
1,212,1988,1993,2057
1,212,1988,1994,2057
1,212,1988,1995,2057
1,212,1988,1996,2057
1,212,1988,1997,2057
1,212,1989,1989,608
1,212,1989,1990,608
1,212,1989,1991,608
1,212,1989,1992,608
1,212,1989,1993,608
1,212,1989,1994,608
1,212,1989,1995,608
1,212,1989,1996,608
1,212,1989,1997,608
1,212,1990,1990,2877
1,212,1990,1991,2877
1,212,1990,1992,2877
1,212,1990,1993,2877
1,212,1990,1994,2877
1,212,1990,1995,2877
1,212,1990,1996,2877
1,212,1990,1997,2877
1,212,1991,1991,4080
1,212,1991,1992,4080
1,212,1991,1993,4080
1,212,1991,1994,4080
1,212,1991,1995,4080
1,212,1991,1996,4080
1,212,1991,1997,4080
1,212,1992,1992,6297
1,212,1992,1993,6297
1,212,1992,1994,6297
1,212,1992,1995,6297
1,212,1992,1996,6297
1,212,1992,1997,6297
1,212,1993,1993,7590
1,212,1993,1994,7590
1,212,1993,1995,7590
1,212,1993,1996,7590
1,212,1993,1997,7590
1,212,1994,1994,6830
1,212,1994,1995,6830
1,212,1994,1996,6830
1,212,1994,1997,6830
1,212,1995,1995,7655
1,212,1995,1996,7655
1,212,1995,1997,7655
1,212,1996,1996,8070
1,212,1996,1997,8070
1,212,1997,1997,7041
1,48,1988,1988,23130
1,48,1988,1989,23130
1,48,1988,1990,23130
1,48,1988,1991,23130
1,48,1988,1992,23130
1,48,1988,1993,23130
1,48,1988,1994,23130
1,48,1988,1995,23130
1,48,1988,1996,23130
1,48,1988,1997,23130
1,48,1989,1989,18096
1,48,1989,1990,18096
1,48,1989,1991,18096
1,48,1989,1992,18096
1,48,1989,1993,18096
1,48,1989,1994,18096
1,48,1989,1995,18096
1,48,1989,1996,18096
1,48,1989,1997,18096
1,48,1990,1990,16943
1,48,1990,1991,16943
1,48,1990,1992,16943
1,48,1990,1993,16943
1,48,1990,1994,16943
1,48,1990,1995,16943
1,48,1990,1996,16943
1,48,1990,1997,16943
1,48,1991,1991,14885
1,48,1991,1992,14885
1,48,1991,1993,14885
1,48,1991,1994,14885
1,48,1991,1995,14885
1,48,1991,1996,14885
1,48,1991,1997,14885
1,48,1992,1992,12712
1,48,1992,1993,12712
1,48,1992,1994,12712
1,48,1992,1995,12712
1,48,1992,1996,12712
1,48,1992,1997,12712
1,48,1993,1993,12363
1,48,1993,1994,12363
1,48,1993,1995,12363
1,48,1993,1996,12363
1,48,1993,1997,12363
1,48,1994,1994,12819
1,48,1994,1995,12819
1,48,1994,1996,12819
1,48,1994,1997,12819
1,48,1995,1995,10855
1,48,1995,1996,10855
1,48,1995,1997,10855
1,48,1996,1996,9696
1,48,1996,1997,9696
1,48,1997,1997,6178
1,341,1988,1988,0
1,341,1988,1989,0
1,341,1988,1990,0
1,341,1988,1991,0
1,341,1988,1992,0
1,341,1988,1993,0
1,341,1988,1994,0
1,341,1988,1995,0
1,341,1988,1996,0
1,341,1988,1997,0
1,341,1989,1989,0
1,341,1989,1990,0
1,341,1989,1991,0
1,341,1989,1992,0
1,341,1989,1993,0
1,341,1989,1994,0
1,341,1989,1995,0
1,341,1989,1996,0
1,341,1989,1997,0
1,341,1990,1990,0
1,341,1990,1991,0
1,341,1990,1992,0
1,341,1990,1993,0
1,341,1990,1994,0
1,341,1990,1995,0
1,341,1990,1996,0
1,341,1990,1997,0
1,341,1991,1991,0
1,341,1991,1992,0
1,341,1991,1993,0
1,341,1991,1994,0
1,341,1991,1995,0
1,341,1991,1996,0
1,341,1991,1997,0
1,341,1992,1992,0
1,341,1992,1993,0
1,341,1992,1994,0
1,341,1992,1995,0
1,341,1992,1996,0
1,341,1992,1997,0
1,341,1993,1993,0
1,341,1993,1994,0
1,341,1993,1995,0
1,341,1993,1996,0
1,341,1993,1997,0
1,341,1994,1994,0
1,341,1994,1995,0
1,341,1994,1996,0
1,341,1994,1997,0
1,341,1995,1995,0
1,341,1995,1996,0
1,341,1995,1997,0
1,341,1996,1996,0
1,341,1996,1997,0
1,341,1997,1997,10
1,299,1988,1988,12
1,299,1988,1989,12
1,299,1988,1990,12
1,299,1988,1991,12
1,299,1988,1992,12
1,299,1988,1993,12
1,299,1988,1994,12
1,299,1988,1995,12
1,299,1988,1996,12
1,299,1988,1997,12
1,299,1989,1989,13
1,299,1989,1990,13
1,299,1989,1991,13
1,299,1989,1992,13
1,299,1989,1993,13
1,299,1989,1994,13
1,299,1989,1995,13
1,299,1989,1996,13
1,299,1989,1997,13
1,299,1990,1990,11
1,299,1990,1991,11
1,299,1990,1992,11
1,299,1990,1993,11
1,299,1990,1994,11
1,299,1990,1995,11
1,299,1990,1996,11
1,299,1990,1997,11
1,299,1991,1991,21
1,299,1991,1992,21
1,299,1991,1993,21
1,299,1991,1994,21
1,299,1991,1995,21
1,299,1991,1996,21
1,299,1991,1997,21
1,299,1992,1992,47
1,299,1992,1993,47
1,299,1992,1994,47
1,299,1992,1995,47
1,299,1992,1996,47
1,299,1992,1997,47
1,299,1993,1993,57
1,299,1993,1994,57
1,299,1993,1995,57
1,299,1993,1996,57
1,299,1993,1997,57
1,299,1994,1994,74
1,299,1994,1995,74
1,299,1994,1996,74
1,299,1994,1997,74
1,299,1995,1995,91
1,299,1995,1996,91
1,299,1995,1997,91
1,299,1996,1996,112
1,299,1996,1997,112
1,299,1997,1997,131
1,365,1988,1988,20950
1,365,1988,1989,20950
1,365,1988,1990,20950
1,365,1988,1991,20950
1,365,1988,1992,20950
1,365,1988,1993,20950
1,365,1988,1994,20950
1,365,1988,1995,20950
1,365,1988,1996,20950
1,365,1988,1997,20950
1,365,1989,1989,18203
1,365,1989,1990,18203
1,365,1989,1991,18203
1,365,1989,1992,18203
1,365,1989,1993,18203
1,365,1989,1994,18203
1,365,1989,1995,18203
1,365,1989,1996,18203
1,365,1989,1997,18203
1,365,1990,1990,17646
1,365,1990,1991,17646
1,365,1990,1992,17646
1,365,1990,1993,17646
1,365,1990,1994,17646
1,365,1990,1995,17646
1,365,1990,1996,17646
1,365,1990,1997,17646
1,365,1991,1991,17407
1,365,1991,1992,17407
1,365,1991,1993,17407
1,365,1991,1994,17407
1,365,1991,1995,17407
1,365,1991,1996,17407
1,365,1991,1997,17407
1,365,1992,1992,17848
1,365,1992,1993,17848
1,365,1992,1994,17848
1,365,1992,1995,17848
1,365,1992,1996,17848
1,365,1992,1997,17848
1,365,1993,1993,18232
1,365,1993,1994,18232
1,365,1993,1995,18232
1,365,1993,1996,18232
1,365,1993,1997,18232
1,365,1994,1994,20750
1,365,1994,1995,20750
1,365,1994,1996,20750
1,365,1994,1997,20750
1,365,1995,1995,23442
1,365,1995,1996,23442
1,365,1995,1997,23442
1,365,1996,1996,21840
1,365,1996,1997,21840
1,365,1997,1997,18410
1,177,1988,1988,13462
1,177,1988,1989,13462
1,177,1988,1990,13462
1,177,1988,1991,13462
1,177,1988,1992,13462
1,177,1988,1993,13462
1,177,1988,1994,13462
1,177,1988,1995,13462
1,177,1988,1996,13462
1,177,1988,1997,13462
1,177,1989,1989,13177
1,177,1989,1990,13177
1,177,1989,1991,13177
1,177,1989,1992,13177
1,177,1989,1993,13177
1,177,1989,1994,13177
1,177,1989,1995,13177
1,177,1989,1996,13177
1,177,1989,1997,13177
1,177,1990,1990,17571
1,177,1990,1991,17571
1,177,1990,1992,17571
1,177,1990,1993,17571
1,177,1990,1994,17571
1,177,1990,1995,17571
1,177,1990,1996,17571
1,177,1990,1997,17571
1,177,1991,1991,13145
1,177,1991,1992,13145
1,177,1991,1993,13145
1,177,1991,1994,13145
1,177,1991,1995,13145
1,177,1991,1996,13145
1,177,1991,1997,13145
1,177,1992,1992,10413
1,177,1992,1993,10413
1,177,1992,1994,10413
1,177,1992,1995,10413
1,177,1992,1996,10413
1,177,1992,1997,10413
1,177,1993,1993,10854
1,177,1993,1994,10854
1,177,1993,1995,10854
1,177,1993,1996,10854
1,177,1993,1997,10854
1,177,1994,1994,12431
1,177,1994,1995,12431
1,177,1994,1996,12431
1,177,1994,1997,12431
1,177,1995,1995,12217
1,177,1995,1996,12217
1,177,1995,1997,12217
1,177,1996,1996,10647
1,177,1996,1997,10647
1,177,1997,1997,9663
1,140,1988,1988,4496
1,140,1988,1989,4496
1,140,1988,1990,4496
